site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
P403 23MAY18 2023.3758 60082 2262 4 -124.1  -3046 -0.392129   5325357  0.479205   284  0.703984  0.0083 0.000910 0.001161 0.004332 -0.001714 -0.373018 -0.028325  48.0623212082 -124.1408760871   284.70398
P403 23MAY19 2023.3785 60083 2262 5 -124.1  -3046 -0.395019   5325357  0.480709   284  0.708901  0.0083 0.000970 0.001208 0.004547  0.005828 -0.330737 -0.107688  48.0623212214 -124.1408761264   284.70890
P403 23MAY20 2023.3812 60084 2262 6 -124.1  -3046 -0.396418   5325357  0.479832   284  0.709343  0.0083 0.000985 0.001256 0.004955  0.026967 -0.437854 -0.113852  48.0623212132 -124.1408761457   284.70934
P403 23MAY21 2023.3840 60085 2263 0 -124.1  -3046 -0.396224   5325357  0.479110   284  0.709659  0.0083 0.000967 0.001212 0.004762  0.033414 -0.433400 -0.064576  48.0623212063 -124.1408761436   284.70966
P403 23MAY22 2023.3867 60086 2263 1 -124.1  -3046 -0.394378   5325357  0.480623   284  0.711608  0.0083 0.000936 0.001202 0.004535 -0.017752 -0.416316 -0.018983  48.0623212196 -124.1408761193   284.71161
P403 23MAY23 2023.3895 60087 2263 2 -124.1  -3046 -0.395468   5325357  0.477771   284  0.704433  0.0083 0.000877 0.001108 0.004151 -0.023804 -0.385940 -0.056909  48.0623211936 -124.1408761345   284.70443
P403 23MAY24 2023.3922 60088 2263 3 -124.1  -3046 -0.395088   5325357  0.479797   284  0.705403  0.0083 0.000889 0.001153 0.004337 -0.022454 -0.373777 -0.050562  48.0623212115 -124.1408761299   284.70540
P403 23MAY25 2023.3949 60089 2263 4 -124.1  -3046 -0.394941   5325357  0.480827   284  0.702832  0.0083 0.000897 0.001143 0.004325 -0.042439 -0.383624 -0.002766  48.0623212204 -124.1408761284   284.70283
P403 23MAY26 2023.3977 60090 2263 5 -124.1  -3046 -0.393735   5325357  0.481269   284  0.706878  0.0083 0.000918 0.001138 0.004282 -0.007623 -0.377916  0.016952  48.0623212240 -124.1408761128   284.70688
P403 23MAY27 2023.4004 60091 2263 6 -124.1  -3046 -0.392835   5325357  0.481363   284  0.712307  0.0083 0.000950 0.001133 0.004370 -0.012847 -0.341518 -0.066601  48.0623212245 -124.1408761012   284.71231
P403 23MAY28 2023.4031 60092 2264 0 -124.1  -3046 -0.395215   5325357  0.480046   284  0.715550  0.0083 0.000945 0.001147 0.004688 -0.002274 -0.443781 -0.055411  48.0623212123 -124.1408761336   284.71555
P403 23MAY29 2023.4059 60093 2264 1 -124.1  -3046 -0.393533   5325357  0.478345   284  0.708880  0.0083 0.000893 0.001148 0.004195 -0.042025 -0.318789 -0.032944  48.0623211967 -124.1408761116   284.70888
P403 23MAY30 2023.4086 60094 2264 2 -124.1  -3046 -0.395015   5325357  0.481610   284  0.712879  0.0083 0.000925 0.001160 0.004307 -0.059366 -0.336562 -0.016272  48.0623212257 -124.1408761320   284.71288
P403 23MAY31 2023.4114 60095 2264 3 -124.1  -3046 -0.394926   5325357  0.480102   284  0.714818  0.0083 0.000909 0.001148 0.004467 -0.009865 -0.409828 -0.001262  48.0623212118 -124.1408761313   284.71482
P403 23JUN01 2023.4141 60096 2264 4 -124.1  -3046 -0.394365   5325357  0.480527   284  0.715932  0.0083 0.000944 0.001183 0.004441 -0.001607 -0.331107  0.036141  48.0623212153 -124.1408761243   284.71593
P403 23JUN02 2023.4168 60097 2264 5 -124.1  -3046 -0.393890   5325357  0.480925   284  0.705892  0.0083 0.000939 0.001137 0.004432 -0.033510 -0.401518 -0.029074  48.0623212185 -124.1408761184   284.70589
P403 23JUN03 2023.4196 60098 2264 6 -124.1  -3046 -0.393858   5325357  0.480459   284  0.717123  0.0083 0.000913 0.001145 0.004424 -0.058807 -0.373989 -0.030898  48.0623212139 -124.1408761185   284.71712
P403 23JUN04 2023.4223 60099 2265 0 -124.1  -3046 -0.391448   5325357  0.480732   284  0.708979  0.0083 0.000888 0.001107 0.004218 -0.030107 -0.370768 -0.021011  48.0623212161 -124.1408760867   284.70898
P403 23JUN05 2023.4251 60100 2265 1 -124.1  -3046 -0.391996   5325357  0.482954   284  0.700765  0.0083 0.000878 0.001141 0.004208 -0.053165 -0.321856  0.041218  48.0623212357 -124.1408760945   284.70077
P403 23JUN06 2023.4278 60101 2265 2 -124.1  -3046 -0.394126   5325357  0.484077   284  0.706518  0.0083 0.000923 0.001166 0.004402 -0.032404 -0.392655  0.008449  48.0623212454 -124.1408761236   284.70652
P403 23JUN07 2023.4305 60102 2265 3 -124.1  -3046 -0.392788   5325357  0.480500   284  0.717972  0.0083 0.000885 0.001150 0.004151 -0.047799 -0.344915 -0.023733  48.0623212129 -124.1408761062   284.71797
P403 23JUN08 2023.4333 60103 2265 4 -124.1  -3046 -0.394933   5325357  0.480947   284  0.722515  0.0083 0.000939 0.001188 0.004750 -0.015979 -0.419020 -0.108997  48.0623212166 -124.1408761355   284.72252
P403 23JUN09 2023.4360 60104 2265 5 -124.1  -3046 -0.394511   5325357  0.481665   284  0.718752  0.0083 0.000896 0.001148 0.004290 -0.027558 -0.376067 -0.019162  48.0623212227 -124.1408761303   284.71875
P403 23JUN10 2023.4387 60105 2265 6 -124.1  -3046 -0.393136   5325357  0.479801   284  0.714464  0.0083 0.000941 0.001176 0.004310 -0.030986 -0.308523  0.001078  48.0623212056 -124.1408761124   284.71446
P403 23JUN11 2023.4415 60106 2266 0 -124.1  -3046 -0.393115   5325357  0.482494   284  0.712382  0.0083 0.000880 0.001168 0.004264 -0.058088 -0.343125 -0.010863  48.0623212295 -124.1408761126   284.71238
P403 23JUN12 2023.4442 60107 2266 1 -124.1  -3046 -0.394203   5325357  0.483239   284  0.707903  0.0083 0.000913 0.001186 0.004415 -0.037942 -0.364608 -0.022618  48.0623212358 -124.1408761277   284.70790
P403 23JUN13 2023.4470 60108 2266 2 -124.1  -3046 -0.395370   5325357  0.477081   284  0.720980  0.0083 0.000946 0.001182 0.004414 -0.012348 -0.369931  0.021717  48.0623211801 -124.1408761438   284.72098
P403 23JUN14 2023.4497 60109 2266 3 -124.1  -3046 -0.393673   5325357  0.480248   284  0.712709  0.0083 0.000930 0.001145 0.004402  0.002505 -0.416274 -0.043773  48.0623212082 -124.1408761216   284.71271
P403 23JUN15 2023.4524 60110 2266 4 -124.1  -3046 -0.390711   5325357  0.480813   284  0.716730  0.0083 0.000974 0.001249 0.004695 -0.025199 -0.332132 -0.062366  48.0623212130 -124.1408760824   284.71673
P403 23JUN16 2023.4552 60111 2266 5 -124.1  -3046 -0.392119   5325357  0.481440   284  0.721798  0.0083 0.000986 0.001242 0.005021  0.000431 -0.465950 -0.096684  48.0623212182 -124.1408761018   284.72180
P403 23JUN17 2023.4579 60112 2266 6 -124.1  -3046 -0.391432   5325357  0.481483   284  0.723331  0.0083 0.000951 0.001193 0.004586 -0.012445 -0.408718 -0.003276  48.0623212183 -124.1408760931   284.72333
P403 23JUN18 2023.4606 60113 2267 0 -124.1  -3046 -0.394463   5325357  0.481650   284  0.727663  0.0083 0.000913 0.001168 0.004465 -0.020025 -0.393270 -0.019054  48.0623212194 -124.1408761343   284.72766
P403 23JUN19 2023.4634 60114 2267 1 -124.1  -3046 -0.394765   5325357  0.481069   284  0.720692  0.0083 0.000891 0.001150 0.004237 -0.029100 -0.366452 -0.006532  48.0623212139 -124.1408761388   284.72069
P403 23JUN20 2023.4661 60115 2267 2 -124.1  -3046 -0.395180   5325357  0.480937   284  0.720946  0.0083 0.000872 0.001157 0.004208 -0.041280 -0.369786  0.040374  48.0623212123 -124.1408761449   284.72095
P403 23JUN21 2023.4689 60116 2267 3 -124.1  -3046 -0.392208   5325357  0.481497   284  0.713581  0.0083 0.000948 0.001230 0.004475 -0.053934 -0.359689 -0.032174  48.0623212170 -124.1408761055   284.71358
P403 23JUN22 2023.4716 60117 2267 4 -124.1  -3046 -0.391916   5325357  0.482821   284  0.716191  0.0083 0.000949 0.001273 0.004596 -0.072688 -0.407438  0.002580  48.0623212286 -124.1408761021   284.71619
P403 23JUN23 2023.4743 60118 2267 5 -124.1  -3046 -0.393073   5325357  0.481449   284  0.715956  0.0083 0.000928 0.001225 0.004517 -0.047963 -0.357916 -0.045398  48.0623212159 -124.1408761182   284.71596
P403 23JUN24 2023.4771 60119 2267 6 -124.1  -3046 -0.393588   5325357  0.481903   284  0.724489  0.0083 0.000956 0.001206 0.004561 -0.063227 -0.387966 -0.047012  48.0623212196 -124.1408761256   284.72449
P403 23JUN25 2023.4798 60120 2268 0 -124.1  -3046 -0.391271   5325357  0.483250   284  0.713054  0.0083 0.000932 0.001159 0.004540 -0.044628 -0.407074 -0.001863  48.0623212314 -124.1408760950   284.71305
P403 23JUN26 2023.4825 60121 2268 1 -124.1  -3046 -0.391603   5325357  0.480906   284  0.715075  0.0083 0.000938 0.001196 0.004620 -0.000339 -0.412923 -0.014555  48.0623212100 -124.1408761000   284.71508
P403 23JUN27 2023.4853 60122 2268 2 -124.1  -3046 -0.390967   5325357  0.480598   284  0.718334  0.0083 0.000936 0.001167 0.004600 -0.032193 -0.441261  0.007634  48.0623212068 -124.1408760919   284.71833
P403 23JUN28 2023.4880 60123 2268 3 -124.1  -3046 -0.391534   5325357  0.479499   284  0.719274  0.0083 0.000938 0.001177 0.004418 -0.047528 -0.379082 -0.018519  48.0623211966 -124.1408761000   284.71927
P403 23JUN29 2023.4908 60124 2268 4 -124.1  -3046 -0.389176   5325357  0.480170   284  0.716660  0.0083 0.000923 0.001186 0.004639 -0.055058 -0.397479 -0.069685  48.0623212023 -124.1408760689   284.71666
P403 23JUN30 2023.4935 60125 2268 5 -124.1  -3046 -0.390559   5325357  0.483300   284  0.713007  0.0083 0.000944 0.001231 0.004423 -0.001827 -0.367144  0.000158  48.0623212301 -124.1408760880   284.71301
P403 23JUL01 2023.4962 60126 2268 6 -124.1  -3046 -0.390472   5325357  0.481001   284  0.719154  0.0083 0.000952 0.001191 0.004522 -0.028372 -0.337533  0.001368  48.0623212091 -124.1408760873   284.71915
P403 23JUL02 2023.4990 60127 2269 0 -124.1  -3046 -0.392201   5325357  0.480358   284  0.714635  0.0083 0.000938 0.001210 0.004443 -0.060453 -0.359014 -0.038334  48.0623212029 -124.1408761110   284.71463
P403 23JUL03 2023.5017 60128 2269 1 -124.1  -3046 -0.389429   5325357  0.480289   284  0.707387  0.0083 0.000924 0.001200 0.004410 -0.043827 -0.346569  0.027170  48.0623212020 -124.1408760744   284.70739
P403 23JUL04 2023.5044 60129 2269 2 -124.1  -3046 -0.389288   5325357  0.480969   284  0.716780  0.0083 0.000888 0.001171 0.004286 -0.076576 -0.391582  0.015268  48.0623212077 -124.1408760730   284.71678
P403 23JUL05 2023.5072 60130 2269 3 -124.1  -3046 -0.391282   5325357  0.481769   284  0.725543  0.0083 0.000895 0.001166 0.004390 -0.033833 -0.368263  0.022885  48.0623212146 -124.1408761003   284.72554
P403 23JUL06 2023.5099 60131 2269 4 -124.1  -3046 -0.389856   5325357  0.481794   284  0.715059  0.0083 0.000960 0.001196 0.004593 -0.045480 -0.391026 -0.052900  48.0623212145 -124.1408760816   284.71506
P403 23JUL07 2023.5127 60132 2269 5 -124.1  -3046 -0.390739   5325357  0.483451   284  0.720939  0.0083 0.000952 0.001228 0.004661  0.000648 -0.390043 -0.013077  48.0623212290 -124.1408760940   284.72094
P403 23JUL08 2023.5154 60133 2269 6 -124.1  -3046 -0.389401   5325357  0.481263   284  0.717078  0.0083 0.000907 0.001139 0.004422 -0.043641 -0.383824 -0.008676  48.0623212090 -124.1408760765   284.71708
P403 23JUL09 2023.5181 60134 2270 0 -124.1  -3046 -0.390230   5325357  0.480767   284  0.726179  0.0083 0.000925 0.001188 0.004584 -0.054292 -0.420468  0.000759  48.0623212042 -124.1408760881   284.72618
P403 23JUL10 2023.5209 60135 2270 1 -124.1  -3046 -0.389978   5325357  0.480679   284  0.723245  0.0083 0.000971 0.001213 0.004663 -0.026336 -0.389892 -0.007737  48.0623212030 -124.1408760853   284.72325
P403 23JUL11 2023.5236 60136 2270 2 -124.1  -3046 -0.390421   5325357  0.480515   284  0.726143  0.0083 0.000986 0.001224 0.004619  0.017012 -0.414280 -0.059178  48.0623212012 -124.1408760918   284.72614
P403 23JUL12 2023.5264 60137 2270 3 -124.1  -3046 -0.390353   5325357  0.480837   284  0.717326  0.0083 0.000989 0.001220 0.004691 -0.026620 -0.415817 -0.027214  48.0623212038 -124.1408760914   284.71733
P403 23JUL13 2023.5291 60138 2270 4 -124.1  -3046 -0.390336   5325357  0.482667   284  0.719263  0.0083 0.000964 0.001224 0.004651 -0.041741 -0.411190 -0.039389  48.0623212199 -124.1408760916   284.71926
P403 23JUL14 2023.5318 60139 2270 5 -124.1  -3046 -0.390667   5325357  0.481865   284  0.710508  0.0083 0.001023 0.001277 0.005077 -0.088887 -0.406772 -0.058234  48.0623212123 -124.1408760966   284.71051
P403 23JUL15 2023.5346 60140 2270 6 -124.1  -3046 -0.391077   5325357  0.482539   284  0.722011  0.0083 0.000979 0.001209 0.004845 -0.033288 -0.444427 -0.054263  48.0623212180 -124.1408761026   284.72201
P403 23JUL16 2023.5373 60141 2271 0 -124.1  -3046 -0.387341   5325357  0.481350   284  0.722801  0.0083 0.000935 0.001229 0.004461 -0.052047 -0.339487 -0.034584  48.0623212070 -124.1408760530   284.72280
P403 23JUL17 2023.5400 60142 2271 1 -124.1  -3046 -0.389816   5325357  0.481100   284  0.717420  0.0083 0.000997 0.001298 0.004873  0.007035 -0.353007  0.028612  48.0623212044 -124.1408760867   284.71742
P403 23JUL18 2023.5428 60143 2271 2 -124.1  -3046 -0.389087   5325357  0.481793   284  0.716486  0.0083 0.000952 0.001224 0.004628 -0.059300 -0.391809 -0.042486  48.0623212103 -124.1408760774   284.71649
P403 23JUL19 2023.5455 60144 2271 3 -124.1  -3046 -0.390785   5325357  0.482581   284  0.708500  0.0083 0.000905 0.001181 0.004333 -0.044600 -0.367182  0.009834  48.0623212170 -124.1408761007   284.70850
P403 23JUL20 2023.5483 60145 2271 4 -124.1  -3046 -0.391049   5325357  0.484420   284  0.720013  0.0083 0.000932 0.001237 0.004518 -0.079431 -0.345597  0.016000  48.0623212332 -124.1408761048   284.72001
P403 23JUL21 2023.5510 60146 2271 5 -124.1  -3046 -0.391121   5325357  0.484150   284  0.718494  0.0083 0.000927 0.001206 0.004607 -0.018878 -0.405362 -0.007096  48.0623212304 -124.1408761063   284.71849
P403 23JUL22 2023.5537 60147 2271 6 -124.1  -3046 -0.390329   5325357  0.481479   284  0.726170  0.0083 0.000930 0.001187 0.004471 -0.043291 -0.376801  0.007357  48.0623212061 -124.1408760961   284.72617
P403 23JUL23 2023.5565 60148 2272 0 -124.1  -3046 -0.390108   5325357  0.479938   284  0.713784  0.0083 0.000934 0.001207 0.004495 -0.057782 -0.358942  0.022491  48.0623211918 -124.1408760937   284.71378
P403 23JUL24 2023.5592 60149 2272 1 -124.1  -3046 -0.391435   5325357  0.480247   284  0.723200  0.0083 0.000919 0.001215 0.004384 -0.063500 -0.344207 -0.015716  48.0623211943 -124.1408761120   284.72320
P403 23JUL25 2023.5619 60150 2272 2 -124.1  -3046 -0.391159   5325357  0.484007   284  0.726949  0.0083 0.000905 0.001200 0.004241 -0.059372 -0.325879  0.047742  48.0623212277 -124.1408761088   284.72695
P403 23JUL26 2023.5647 60151 2272 3 -124.1  -3046 -0.389838   5325357  0.484243   284  0.713372  0.0083 0.000929 0.001190 0.004593 -0.061645 -0.368967 -0.074388  48.0623212295 -124.1408760916   284.71337
P403 23JUL27 2023.5674 60152 2272 4 -124.1  -3046 -0.390864   5325357  0.485970   284  0.719590  0.0083 0.000910 0.001184 0.004297 -0.023915 -0.362764  0.020602  48.0623212447 -124.1408761059   284.71959
P403 23JUL28 2023.5702 60153 2272 5 -124.1  -3046 -0.389993   5325357  0.483283   284  0.708817  0.0083 0.000944 0.001198 0.004349 -0.033663 -0.372006  0.003957  48.0623212202 -124.1408760947   284.70882
P403 23JUL29 2023.5729 60154 2272 6 -124.1  -3046 -0.389217   5325357  0.481763   284  0.713304  0.0083 0.000920 0.001207 0.004578 -0.057240 -0.397595 -0.002512  48.0623212062 -124.1408760848   284.71330
P403 23JUL30 2023.5756 60155 2273 0 -124.1  -3046 -0.388769   5325357  0.481825   284  0.719851  0.0083 0.000930 0.001202 0.004589 -0.069417 -0.419530  0.036135  48.0623212064 -124.1408760793   284.71985
P403 23JUL31 2023.5784 60156 2273 1 -124.1  -3046 -0.388050   5325357  0.481709   284  0.712396  0.0083 0.000952 0.001188 0.004458 -0.042936 -0.357465  0.007211  48.0623212050 -124.1408760702   284.71240
P403 23AUG01 2023.5811 60157 2273 2 -124.1  -3046 -0.387911   5325357  0.483583   284  0.714283  0.0083 0.000892 0.001185 0.004250 -0.084372 -0.332734  0.021653  48.0623212215 -124.1408760688   284.71428
P403 23AUG02 2023.5838 60158 2273 3 -124.1  -3046 -0.387466   5325357  0.482448   284  0.717463  0.0083 0.000935 0.001192 0.004518 -0.050643 -0.389782 -0.033963  48.0623212109 -124.1408760633   284.71746
P403 23AUG03 2023.5866 60159 2273 4 -124.1  -3046 -0.388626   5325357  0.483330   284  0.710602  0.0083 0.000929 0.001244 0.004469 -0.065560 -0.358740 -0.001662  48.0623212185 -124.1408760794   284.71060
P403 23AUG04 2023.5893 60160 2273 5 -124.1  -3046 -0.389134   5325357  0.482072   284  0.717462  0.0083 0.000963 0.001202 0.004451 -0.037989 -0.377974 -0.017553  48.0623212069 -124.1408760867   284.71746
P403 23AUG05 2023.5921 60161 2273 6 -124.1  -3046 -0.385844   5325357  0.481869   284  0.722294  0.0083 0.001017 0.001278 0.005023  0.002206 -0.440111 -0.062054  48.0623212047 -124.1408760431   284.72229
P403 23AUG06 2023.5948 60162 2274 0 -124.1  -3046 -0.386443   5325357  0.481700   284  0.716913  0.0083 0.000901 0.001210 0.004276 -0.044703 -0.350321 -0.036211  48.0623212028 -124.1408760516   284.71691
P403 23AUG07 2023.5975 60163 2274 1 -124.1  -3046 -0.386764   5325357  0.480066   284  0.718483  0.0083 0.000938 0.001224 0.004407 -0.069569 -0.359399  0.047858  48.0623211878 -124.1408760564   284.71848
P403 23AUG08 2023.6003 60164 2274 2 -124.1  -3046 -0.390519   5325357  0.480943   284  0.726403  0.0083 0.000908 0.001199 0.004339 -0.070703 -0.362095  0.010562  48.0623211953 -124.1408761073   284.72640
P403 23AUG09 2023.6030 60165 2274 3 -124.1  -3046 -0.390706   5325357  0.484079   284  0.723727  0.0083 0.000936 0.001173 0.004565 -0.036904 -0.434680 -0.041641  48.0623212232 -124.1408761104   284.72373
P403 23AUG10 2023.6057 60166 2274 4 -124.1  -3046 -0.388819   5325357  0.482203   284  0.722106  0.0083 0.000894 0.001162 0.004200 -0.085380 -0.360283  0.023422  48.0623212059 -124.1408760855   284.72211
P403 23AUG11 2023.6085 60167 2274 5 -124.1  -3046 -0.388486   5325357  0.482442   284  0.726901  0.0083 0.001015 0.001308 0.004888 -0.071839 -0.386803 -0.043155  48.0623212077 -124.1408760816   284.72690
P403 23AUG12 2023.6112 60168 2274 6 -124.1  -3046 -0.389766   5325357  0.487322   284  0.716675  0.0083 0.001015 0.001272 0.004701 -0.045781 -0.389212 -0.045927  48.0623212513 -124.1408760993   284.71667
P403 23AUG13 2023.6140 60169 2275 0 -124.1  -3046 -0.386865   5325357  0.481884   284  0.729315  0.0083 0.000988 0.001231 0.004782 -0.014339 -0.413405 -0.067369  48.0623212020 -124.1408760609   284.72932
P403 23AUG14 2023.6167 60170 2275 1 -124.1  -3046 -0.386566   5325357  0.483817   284  0.726091  0.0083 0.000985 0.001295 0.004902 -0.031651 -0.404270  0.023217  48.0623212191 -124.1408760574   284.72609
P403 23AUG15 2023.6194 60171 2275 2 -124.1  -3046 -0.387023   5325357  0.481048   284  0.719495  0.0083 0.000942 0.001250 0.004587 -0.053326 -0.381576 -0.029792  48.0623211938 -124.1408760640   284.71950
P403 23AUG16 2023.6222 60172 2275 3 -124.1  -3046 -0.386566   5325357  0.482712   284  0.727950  0.0083 0.000966 0.001209 0.004669 -0.019815 -0.432344 -0.021681  48.0623212084 -124.1408760584   284.72795
P403 23AUG17 2023.6249 60173 2275 4 -124.1  -3046 -0.385607   5325357  0.481852   284  0.716102  0.0083 0.000935 0.001217 0.004435 -0.005659 -0.363788 -0.033285  48.0623212003 -124.1408760460   284.71610
P403 23AUG18 2023.6277 60174 2275 5 -124.1  -3046 -0.385729   5325357  0.482980   284  0.718376  0.0083 0.000941 0.001285 0.004703 -0.039588 -0.384518 -0.002875  48.0623212101 -124.1408760482   284.71838
P403 23AUG19 2023.6304 60175 2275 6 -124.1  -3046 -0.390181   5325357  0.483463   284  0.730956  0.0083 0.000920 0.001232 0.004423 -0.071165 -0.396824 -0.005014  48.0623212141 -124.1408761084   284.73096
P403 23AUG20 2023.6331 60176 2276 0 -124.1  -3046 -0.386281   5325357  0.485043   284  0.716239  0.0083 0.000928 0.001202 0.004461 -0.038677 -0.390963 -0.033300  48.0623212280 -124.1408760566   284.71624
P403 23AUG21 2023.6359 60177 2276 1 -124.1  -3046 -0.386118   5325357  0.482000   284  0.716912  0.0083 0.000967 0.001242 0.004699  0.031925 -0.420552 -0.065074  48.0623212003 -124.1408760549   284.71691
P403 23AUG22 2023.6386 60178 2276 2 -124.1  -3046 -0.387513   5325357  0.481300   284  0.727669  0.0083 0.000950 0.001211 0.004693  0.003522 -0.437609 -0.050260  48.0623211936 -124.1408760742   284.72767
